music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
14,0.11095305832147942,0.016374994899591752,0.1254550155036302,0.14309274,0.6343138,0.59334916,0.3444338635221814,0.5710205308870643,0.516171712480217,0.48411066457530805,0.7001186471679944,0.5717523143577797,0.35169923,0.22430407,0.0535012,0.34603480092975447,0.19533783482466352,0.08225307367722444,0.38082094241001685,0.23217333335361912,0.09543167177369602,0.6150503513659235,0.0481374828987843,0.027116982588834652,0.39880277116978935,0.21782124997607585,0.09991074147129331,0.5532861391083163,0.559750229595905,0.3402523182003761,0.28322519358863724,0.4627923842444798,0.3099036770701649,0.2777120765411096,0.13131555855414434,0.038956387954232896,0.83459926,0.55543983,0.32945117,0.5176977,0.32260787,0.11941887,0.04021454356457697,0.08273882641476347,0.014871399033920575,0.7637369,0.098668106,0.7633523,0.32738881679906034,0.4641671956298399,0.5786959,0.240403,0.5616354,0.19398696010698283,0.5573286767483215,0.35960653,0.16436622,0.3216038,0.32393375559024323,0.7732199334148001,0.73865706,0.1718633,0.73641104,0.11971486234782475,0.6202752189157767,0.21311843,0.19574054,0.22674079,0.14179778196052686,0.7441198467534773,0.45243102,0.13006344,0.44643462,0.11421554899996289,0.6724955385412922,0.57849854,0.18695365,0.6156447,0.10235913017900891,0.6402172317770947,0.55860746,0.2677392,0.58429354,0.1291177185785212,0.6871260062666853,0.6104188,0.31214774,0.620038,0.03924826567291544,0.597921427571709,0.68021476,0.40169078,0.65185446,0.08026290864526683,0.356171766466698,0.73718774,0.3064929,0.7554719,0.2867797856732735,0.4954527386859736,0.42885742,0.21227565,0.4229445,0.2226310005367666,0.48076444277263786,0.5936649,0.15797715,0.06726759
15,0.515235457063712,0.10244841071279011,0.2599404577923859,0.23357801,0.5842531,0.54135597,0.4699619564081974,0.5272899027981435,0.4714784433528077,0.6507889821987293,0.5512879744599612,0.40004463571138293,0.3717477,0.17827664,0.03446747,0.40984327886722843,0.3595681274339868,0.19389263892633138,0.5386758008080474,0.27208462796010324,0.12016628248034086,0.6314812040750054,0.12105345340496272,0.07224162302507545,0.47869840860020707,0.34454396324650655,0.1882527846894386,0.5769261247150071,0.5971812149082282,0.38291542964724234,0.5002337730353804,0.3647569996618522,0.22226497186556016,0.31795111858377145,0.27274493943367456,0.11214504736980387,0.83235854,0.5411892,0.31394035,0.4639947,0.43130818,0.20324783,0.04628172808689226,0.10650264434078552,0.021405951516166102,0.7708226,0.17084438,0.7949074,0.16373369426089143,0.5627710196331923,0.51098716,0.30524343,0.4929621,0.1902683294327298,0.5412059455948646,0.56817156,0.14324482,0.53976965,0.3392412688741409,0.7692111900511333,0.7373588,0.15835077,0.7417413,0.1777135627518434,0.5892232880418724,0.33333948,0.29048166,0.3599764,0.08559604425025936,0.6803224975390711,0.5174369,0.17161033,0.52655363,0.09133428838912702,0.5617494632662683,0.68097067,0.19710341,0.69687325,0.16121841197587786,0.752386944595877,0.46543062,0.2640093,0.49249554,0.11037661267499718,0.6429935499984267,0.42371094,0.30548853,0.41357782,0.3290106026173556,1.0,0.5463934,0.36723965,0.50557685,0.0521292920640722,0.45616865591994105,0.46977955,0.26656717,0.49845213,0.143619609835811,0.6631749762485114,0.58571273,0.21299241,0.5646245,0.1780008965761963,0.6955242111990481,0.32181278,0.17751059,0.077949524
16,0.1486068111455108,0.13661577711967599,0.4921053256682153,0.37660277,0.570539,0.5272671,0.44282480026975596,0.5346470032848316,0.4789375755671676,0.605440700191096,0.595291694921612,0.44799195894285876,0.29614526,0.15371665,0.026013035,0.3388912717452343,0.256069172802981,0.11901445554002742,0.3826672349560781,0.3259279330468237,0.15740723935603154,0.5495175859201966,0.11245657277947144,0.06666770532209165,0.36712329951961875,0.2988710368413571,0.15385100654896736,0.5796751527027525,0.5909243352813922,0.3756102239569055,0.502478363631053,0.36768936009265607,0.22471485680329129,0.3028308229024317,0.17865978601694096,0.05985014264081567,0.83224374,0.4858637,0.25724503,0.4680827,0.33320388,0.1266239,0.1023642927098323,0.24850766396553067,0.08150501404344729,0.7708786,0.27127075,0.8148506,0.1381815198043621,0.5360338596434182,0.601239,0.42889693,0.5256403,0.14185277076570152,0.7813034079146702,0.3503518,0.2757112,0.2991602,0.5574092077037673,0.9588820035558848,0.6699756,0.1847523,0.68082696,0.16431454284729313,0.6507884905654244,0.4247411,0.3057884,0.43047392,0.25074312441998153,0.8520553412883423,0.57647294,0.17220435,0.5604684,0.10708369639379452,0.7028664435039682,0.8306549,0.15873224,0.8346978,0.12028583818650251,0.6722866842374144,0.5643149,0.1910765,0.57098526,0.09091268110019961,0.6980215203202413,0.52996606,0.16745791,0.5271487,0.10132175632692939,0.7286730478289741,0.5949562,0.21818967,0.56302524,0.0872462917271692,0.4213860041994164,0.5824111,0.2694726,0.6048417,0.2114771400091152,0.5510804188388341,0.48080182,0.12368598,0.46510834,0.21710511006080985,0.6642613117377857,0.28096074,0.1378931,0.05682712
17,0.6710526315789473,0.2940326297275416,0.4886865088712349,0.20101239,0.6285894,0.5873589,0.6094480813761146,0.3348054478767388,0.2849376437356426,0.7634006758502925,0.42655347888122486,0.2770000279518321,0.43935388,0.24171482,0.061785337,0.3851925372685917,0.12502004338793893,0.046318747415721985,0.5157100856300358,0.18209157162734793,0.06785113537789668,0.37664856675326325,0.20863625081328582,0.13289170462764552,0.46695105022189615,0.26756506499610183,0.13193851559145928,0.7356047813671179,0.7625839111362432,0.6013209024432989,0.43616153239356437,0.2378372451287225,0.12636297649924885,0.33195446918706145,0.10025374067148832,0.027220187259916838,0.8321346,0.568834,0.34436876,0.453468,0.46929568,0.2377246,0.07669543511542147,0.1525136438909656,0.03692892204705267,0.8478429,0.1650959,0.86630917,0.18938216583241166,0.4955808209770227,0.57489395,0.18916024,0.5366594,0.207973294521815,0.706982494659836,0.41939935,0.06618041,0.38118517,0.1799158981329371,0.7209481438466552,0.49303454,0.1451829,0.50061625,0.13183709816234326,0.705017014305347,0.525033,0.10126799,0.52231544,0.12759421624422115,0.8153019538699412,0.58300143,0.17889398,0.58438605,0.11139886212379556,0.5494995818497214,0.52052385,0.10211272,0.5567808,0.19571531588248664,0.6264302991800635,0.7222108,0.1872743,0.7354648,0.09409812893149722,0.590721262416038,0.6032217,0.23123942,0.616353,0.07889307629049945,0.5689142782004625,0.6718783,0.14929444,0.63991857,0.10744726540417482,0.40471574489717155,0.4888538,0.3069432,0.55098,0.3316345810744361,0.27609366404311814,0.32884106,0.25002143,0.30557486,0.21901275503508563,0.7531979454291882,0.27287063,0.07211608,0.026485005
18,0.6710526315789473,0.2975588909242799,0.5235769143470572,0.5054973,0.7596175,0.72736996,0.6468724952041855,0.493384525507313,0.4374161089005547,0.7688593553007174,0.419811633467157,0.27089146675620573,0.38112846,0.34995127,0.12663518,0.4899040677387341,0.38800379729745227,0.21716408262985043,0.6639466817368672,0.17574738618756025,0.06463191487446367,0.3021507043181857,0.22857547612981216,0.14768292724198093,0.6107075573450693,0.27816896224035775,0.13920874771795463,0.4860191738236349,0.5658727836711465,0.3470599483643748,0.49459328257007457,0.25074851557600497,0.13521365977702737,0.3019984922862762,0.555054971507742,0.35509450039688556,0.8318742,0.46797785,0.24011476,0.48780426,0.5387514,0.3077,0.07778441695276013,0.14039650778426513,0.032473635280471716,0.68941206,0.51275,0.73991483,0.10082320895266748,0.5676260243086723,0.36160985,0.38636112,0.3716441,1.0,0.019761605376234496,0.49212623,0.26227993,0.42953786,0.15373050783625736,0.7766442285550605,0.6402604,0.25179094,0.6500021,0.3577259164051397,0.397446070391169,0.64571655,0.25227386,0.651542,0.3184879590508787,0.4523038221463096,0.5423607,0.27535933,0.5642478,0.15160568083244366,0.4310307690268519,0.66433275,0.16638882,0.6946455,0.09130936733855877,0.6324025958136659,0.78979284,0.36424294,0.82468724,0.7386834841683471,0.061605539749320155,0.56222266,0.41091478,0.5897668,0.3550781842344747,0.24298984284344252,0.78661406,0.48512995,0.74266493,0.09259491802910297,0.39966709014704893,0.65275854,0.30984828,0.6816106,0.15416478900468666,0.5672583828501702,0.6170854,0.2592277,0.6054242,0.09937244260359532,0.6049004964237231,0.22400822,0.25016207,0.122246385
19,0.26900584795321636,0.11546035747956078,0.3700462163816436,0.534608,0.4280437,0.3848074,0.6235675190655177,0.39264673477499323,0.33924905259289473,0.7584371231134477,0.432618622635892,0.2825429441008464,0.29303503,0.16944128,0.031289633,0.5365841982060608,0.11187281658138022,0.04038963576177492,0.6839197705377922,0.1510920916162227,0.05270737527446862,0.22943109943522352,0.12292962727745764,0.07346708305660449,0.6370312383277137,0.19300795949105265,0.08521491855050005,0.6149159847020521,0.6154169438782394,0.4046043416744559,0.541751469851682,0.15702687271310795,0.07562493264835342,0.37878718300522113,0.11624307085050846,0.03306636774937753,0.8323178,0.4482436,0.22189365,0.4696299,0.3649031,0.14942525,0.03212496420148993,0.07888065399249962,0.013905782977822847,0.8471343,0.08234438,0.8579747,0.4124649941732565,0.33897710236187073,0.4188532,0.10804686,0.38863415,0.19899293785844815,0.6974580705519295,0.45422047,0.057299472,0.41679868,0.2748924541148996,0.6796542981753904,0.6255062,0.1676962,0.62642515,0.0601385236186783,0.6305435222026375,0.55293006,0.07440231,0.5493302,0.1651425287614666,0.749756663641896,0.39700866,0.19700699,0.41624764,0.14017832408691136,0.4597523056319892,0.6424933,0.10588741,0.66320926,0.11054344365389251,0.6364974720997603,0.74290144,0.22965595,0.7728539,0.21654663245511802,0.4324921714564102,0.7334323,0.3606063,0.7554514,0.1224607398588282,0.42101298762826445,0.6929039,0.26500055,0.6703414,0.23227618736064096,0.24215006762318925,0.7367212,0.18944818,0.75172913,0.10515635291347537,0.6229158015579616,0.54699385,0.101598695,0.52631074,0.13652653212507446,0.6957952499058573,0.37088948,0.05663273,0.020200713
20,0.6710526315789473,0.7346821318203196,0.8709188165767173,0.28700662,0.61854,0.5768707,0.6420243049966444,0.396660208147815,0.343073182790463,0.8381957989584641,0.32661054174099835,0.19214019045810665,0.019234218,0.0067080376,0.00016711651,0.5358646127210909,0.24624620474915376,0.11270872006883002,0.586370887923951,0.26665746370578053,0.1166592989962427,0.4833509893835101,0.05405618455357709,0.030597903966306315,0.5854786487956308,0.3169979487214953,0.16715900138555723,0.11814550595847688,0.152012289118482,0.03719554401569478,0.5313739201780523,0.18150932398347264,0.09014856062802715,0.43403934632127117,0.1860863489595697,0.06345693765443076,0.83037454,0.08502845,0.013826679,0.4591576,0.112438224,0.01964897,0.06016624651295995,0.11301580068814114,0.0233732781088123,0.41391784,0.5451001,0.46906263,0.059351328208257496,0.668761253473667,0.40500292,0.32586274,0.39305538,0.11746870353780521,0.5295245133990315,0.3850013,0.16499342,0.3525442,0.14987933556105396,0.5296976764900709,0.6234319,0.24586122,0.6366969,0.10430555316305182,0.587043176582733,0.43341056,0.21892224,0.44243056,0.1196450662618435,0.6805294639491726,0.2884741,0.15492222,0.2936099,0.09530850414168313,0.6088124712197094,0.45748305,0.2538582,0.5117559,0.20653386201027407,0.592808640872746,0.4976638,0.109839216,0.5094947,0.08828654325806644,0.6740174610509062,0.43211251,0.29431868,0.4385805,0.09429429749790347,0.6091512209702671,0.5521821,0.25667498,0.52563685,0.07732646157708932,0.3877371479874957,0.61517674,0.33853233,0.646862,0.17085326332878975,0.5753514004416947,0.465911,0.19446595,0.45245367,0.24594777960821246,0.6606989708065186,0.11011521,0.26806468,0.13426743
21,0.22867513611615245,0.11481609538515061,0.39328316972332905,0.36272252,0.60522586,0.56303054,0.4826936208357188,0.630357440444743,0.5781841896487613,0.6538813668157339,0.548174204074085,0.39674151128383234,0.38081506,0.28800952,0.08670778,0.7563892661486671,0.207623967694733,0.08926178897044519,0.8584157246328356,0.07705514414558187,0.02250414420228571,0.335900636395219,0.1346725420026997,0.08121056826790674,0.8545201078517585,0.12443473122536657,0.04903385488525609,0.575744219794572,0.573968021628298,0.3561635112612604,0.46054356278878344,0.26064251491090484,0.14213475873623443,0.4528017629522986,0.3113039410384302,0.1377182141754541,0.83242935,0.5888893,0.36731905,0.4761543,0.30920243,0.11060262,0.03904777731028559,0.08532560825819557,0.015533722535786996,0.8603108,0.059986815,0.8681019,0.48532207815522316,0.34358218140544766,0.21509613,0.09630322,0.20406024,0.26599607319539614,0.6393728562534934,0.5162405,0.0322213,0.48679125,0.22521718827051426,0.6829758123338351,0.6191534,0.07649269,0.635819,0.12669154580283026,0.49687981649856394,0.5215821,0.037682157,0.51944876,0.208136536823458,0.6320861901126449,0.53397685,0.2064213,0.53746426,0.08543768578024025,0.5739349119793051,0.7920273,0.10096571,0.79550236,0.20489787198552045,0.7579078021373395,0.73506224,0.13480544,0.7361568,0.13007293547875273,0.6428667467140392,0.68006605,0.15569037,0.6778883,0.09231939476836772,0.6421147031435198,0.59860736,0.18729065,0.5737351,0.10476111499863759,0.32954696531719296,0.6092605,0.28527513,0.6357283,0.10143618040203746,0.6106095681802807,0.66415775,0.22513491,0.64224875,0.23015271896413672,0.6267490783057352,0.373861,0.10527692,0.041044142
23,0.43609022556390975,0.05104273819980286,0.16547790330723097,0.3616272,0.66777974,0.6286003,0.7771183759783528,0.3026043134044915,0.25535087489726893,0.9035584243075976,0.22129152564768034,0.11593299336093474,0.25011855,0.17186847,0.03214736,0.4255499264173572,0.2598519639872625,0.12147980133378466,0.5607869124264865,0.2684931726555638,0.1178404601104856,0.27332297088080276,0.11565349448010669,0.06873255822048496,0.46760182882074713,0.29012149026459977,0.1475902113818257,0.4816178862261315,0.5130672001522055,0.2905414597137041,0.40937447286608736,0.16072612019139984,0.07777214313014047,0.3367781776484752,0.2563444452245347,0.10199767961676276,0.83133227,0.38724688,0.1700806,0.4147677,0.4000321,0.1768764,0.011084279415768327,0.02285159695874537,0.002883526434221554,0.7338306,0.18685745,0.73884356,0.18501163691872777,0.5604705684625707,0.48936334,0.21195945,0.48585668,0.22906575466768822,0.5559451034992452,0.4178362,0.33691567,0.39310482,0.334651785108432,0.4044479608135921,0.6063357,0.23752198,0.6084283,0.21226707574549808,0.5782086263446446,0.57964027,0.16325271,0.5900773,0.1651941412853892,0.5727067470494349,0.48725235,0.3438781,0.5152599,0.09976778961861318,0.48051737602997463,0.8706781,0.2543225,0.887426,0.20367670929379178,0.48809186050864545,0.68746805,0.30453637,0.714034,0.20843136900979048,0.46230000782718994,0.77890116,0.23078072,0.7673189,0.17062082592684424,0.6356925339967333,0.6054171,0.38618058,0.58374107,0.1250568017686492,0.2982220737170729,0.65654445,0.26121622,0.6855338,0.2686071929481409,0.5445120021068942,0.48801956,0.18934406,0.47579095,0.19199403358918646,0.5778893398114973,0.47074047,0.1744226,0.07622622
25,0.291497975708502,0.11353830889790378,0.36171759775511925,0.3385851,0.62895447,0.5877405,0.6090202119441961,0.44381301453698097,0.3885416863323469,0.7477671292460493,0.44545355587964036,0.2944210656904096,0.27982533,0.17110848,0.03187755,0.5469466554571406,0.3122820782163718,0.1577703190923198,0.674980167358715,0.25645689262059523,0.11019006135052589,0.25155041909413733,0.12097607963930715,0.0721911541644887,0.59912708876923,0.3409006737894155,0.18540261180432532,0.574873829160586,0.5764631974218991,0.35899301763125474,0.4210713033116113,0.19251279659482118,0.09691622981395012,0.43138673041856157,0.25760683376202986,0.10276327609788617,0.8322652,0.44100574,0.21538942,0.48668584,0.3748638,0.15697582,0.04212026177991963,0.08616305781547573,0.015750708746682558,0.82008576,0.06144477,0.81812084,0.4109931049638496,0.422963880039991,0.45052174,0.25086603,0.4447619,0.09693239119807924,0.5416076235705957,0.42977336,0.21342848,0.37996638,0.22624929880306333,0.7932380262558941,0.5966308,0.16004606,0.6114726,0.17308875055916084,0.5241346804266114,0.5325514,0.14921385,0.5329171,0.22816023842958735,0.6513816692836807,0.48121285,0.2429172,0.4903847,0.14540023872640823,0.5599884513373482,0.813862,0.2561886,0.8190578,0.12770834105203546,0.6898910015399319,0.5216966,0.28580558,0.5475506,0.1059923059088474,0.6034891378638076,0.7995136,0.3179785,0.7928081,0.07213681149204759,0.664336342494318,0.42821318,0.47967857,0.4211412,0.03445932069020087,0.33242060641430077,0.8254638,0.36701217,0.8303161,0.1640426923307345,0.7147049156753017,0.4746172,0.19623683,0.46354383,0.19994258285489236,0.5743198557816623,0.43024516,0.18655445,0.08307143
26,0.43609022556390975,0.013722782610936565,0.041105588432454446,0.83074224,0.35043916,0.31023866,0.5144545775350828,0.7343465247651342,0.6906652211539521,0.659971452893473,0.5419971325445501,0.3902238895337967,0.49069527,0.4219375,0.18250151,0.6448925258837185,0.38771895650124955,0.21692520305278926,0.8367366341619162,0.183618230172195,0.06863502241160936,0.09772747618806041,0.11755399451681636,0.06996451241717098,0.7742544737046089,0.2595664126104453,0.12655746440935053,0.538422299863185,0.5990434203938558,0.3851031104852148,0.362473950504024,0.21518377232407518,0.11132945984685745,0.2947889721074349,0.3519698730620636,0.16729726440396367,0.8296464,0.5782072,0.35500336,0.36374405,0.5465927,0.31616354,0.025668857594410836,0.05082900252282265,0.007685533102826656,0.76369345,0.31716177,0.7784706,0.09128969793531579,0.6565128826927412,0.2063795,0.2244719,0.2076423,0.17106888086636637,0.5050291178887478,0.5441381,0.35520923,0.5253596,0.14998196711986558,0.5342483983303787,0.6167622,0.2599724,0.61877006,0.3047179988505064,0.7048182304816979,0.60539573,0.27123773,0.61574674,0.2653038754893517,0.5342482633652743,0.7593372,0.358866,0.78863853,0.07992238377066664,0.49149934214729935,0.9069409,0.25727978,0.93829453,0.293456259468926,0.3069884164055938,0.9198774,0.30051738,0.93975496,0.30809993667396834,0.37968214309141995,0.8432395,0.32870606,0.8517741,0.11415467740826186,0.48014044677545964,0.6549337,0.36751205,0.63594127,0.12571358927990997,0.27362543739328465,0.7075597,0.26165885,0.73867464,0.21777315277320616,0.45359206961941034,0.6431762,0.18022655,0.6410852,0.22056038944582576,0.47437360843606213,0.6985357,0.46249536,0.29297397
28,0.19354838709677422,0.13503089236742696,0.4645738502542422,0.58001125,0.37214026,0.3308767,0.48338436416808456,0.5480174732637916,0.492555528128177,0.6542222829060432,0.5478299975231677,0.396377100638011,0.55316013,0.35075888,0.12720554,0.2646196124601275,0.19663616575946247,0.0829834525387595,0.4230293616864831,0.18221055302613032,0.0679120997917541,0.25163697772304505,0.21575460876734218,0.13813034349739026,0.34156946962474893,0.2168053258626559,0.09929232264755884,0.7108308463595926,0.72202995594884,0.5432617895509007,0.5396556975503282,0.23138468210422777,0.12201657789674843,0.16275623369975814,0.1838342038465296,0.062353722302571725,0.8291267,0.62724346,0.41325986,0.4576053,0.50226843,0.26982555,0.01291221321415818,0.04467597420014026,0.006509349782758924,0.8002778,0.092743605,0.811631,0.26791064971652784,0.48839968723558735,0.6316247,0.30306184,0.6267557,0.46329235520469153,0.30679101803136527,0.47040945,0.13140708,0.4416232,0.37056399742318047,0.45433448064026255,0.7349816,0.21539602,0.7219031,0.3730264165935193,0.628030854873828,0.5673015,0.2101773,0.5882942,0.5613364750982214,0.3105958017448084,0.61996746,0.23345043,0.63774836,0.29715793588221046,0.3953608523418042,0.5966683,0.24131463,0.6363426,1.0,0.16667831336271197,0.63921386,0.16909432,0.674273,0.25696515090797994,0.4104272368240749,0.5709506,0.26666605,0.57854253,0.3278479861124997,0.44540776380747865,0.5178321,0.29097536,0.5014142,0.18562241087550144,0.2703642990018986,0.64101356,0.32169294,0.65578955,0.27462852184306336,0.6447334397984326,0.672061,0.15860717,0.66598094,0.7365004013206304,0.3021556403258759,0.3125644,0.1529452,0.06460015
29,0.5614035087719298,0.1694237505073564,0.35880471775298417,0.16658889,0.6674279,0.6282277,0.6369115845424365,0.4499308985275959,0.39451401298614164,0.763529344690349,0.4263954354358924,0.27685619387417554,0.2713565,0.15284082,0.025733413,0.4348712817690396,0.18365589293915477,0.07579046666371618,0.538284113913087,0.23155914932925165,0.09507012962242907,0.4720633645155617,0.10933939844382974,0.06466338965382039,0.498212517551007,0.26802909804703184,0.1322534090892727,0.5314751544129256,0.5379681828158497,0.3165743861057125,0.48735146593464096,0.26319235988804196,0.14393795141650292,0.36036664824134496,0.14783098995794786,0.045832670204230375,0.8324743,0.44424492,0.21828839,0.48083934,0.3919288,0.17034054,0.024579875757072184,0.06248284528357255,0.010098799098718147,0.7712112,0.107928514,0.7842513,0.2823412718182996,0.5074610095645454,0.4996869,0.23953587,0.4560585,0.24570799167746332,0.7720546833644241,0.45938307,0.18315567,0.43568462,0.1996348922380726,0.5975628657321838,0.59329265,0.18262532,0.60742605,0.11049072079370569,0.600485991399271,0.4031722,0.10411696,0.39713413,0.15729199608627897,0.7916203013778274,0.45537442,0.24263445,0.4517657,0.08894931995890826,0.5952098440126171,0.62144893,0.19836669,0.64817256,0.18427006556541986,0.6870885366174525,0.58171445,0.2384345,0.60225224,0.16952595747937388,0.5548630162548654,0.53947645,0.23933767,0.5347588,0.08545826974979163,0.7378016095607626,0.59355825,0.35093543,0.5515108,0.08802588605008717,0.4883976362827141,0.43482023,0.3575234,0.48376328,0.2655466718495011,0.4984847603301425,0.48256448,0.31965354,0.46629053,0.16496399396695477,0.6316223179446845,0.42627904,0.13472067,0.05522828
30,0.43609022556390975,0.19562803742733262,0.4441325000905575,0.09206747,0.6791765,0.64069545,0.3799135692505352,0.6535475081694678,0.6028484492875802,0.5102274746038046,0.6789426685540741,0.5456685795088316,0.27029794,0.23059355,0.056425106,0.4951979055797045,0.11845844821171252,0.0433285222420876,0.4960541632275303,0.14765091486684298,0.05111721170181696,0.6652654522105657,0.1777711102553099,0.11071484481305145,0.5000427272961249,0.17123781053914836,0.07302325655816523,0.47372383136905744,0.49217004685188553,0.2695468238009597,0.32579802291215865,0.42921327885278976,0.2785546347578801,0.4218595649852583,0.16431938192039486,0.05313829430595507,0.8323644,0.51126623,0.28258088,0.4747052,0.27092728,0.08726975,0.11309854224931322,0.1834736270921112,0.04950506909086887,0.7269076,0.27473408,0.7857839,0.047631052495303666,0.6716304273765072,0.34153968,0.38563728,0.37150526,0.3416860386169361,0.23472457359921378,0.29283962,0.25294885,0.2599083,0.17295280056766463,0.4337498421510874,0.5672427,0.41346535,0.6267353,0.2629192051311171,0.21348352712210641,0.37893277,0.20005628,0.3696808,0.17810730170313377,0.8147510935469999,0.53734946,0.29008862,0.52813286,0.09023678005075067,0.6138458002257623,0.7566958,0.20092349,0.7835127,0.19067334587667156,0.5576507904905252,0.7246907,0.26940516,0.7212638,0.15750313030363108,0.7673387498102613,0.44600412,0.22277828,0.43695715,0.0826079754047846,0.7341391825466463,0.58755356,0.51825327,0.5705383,0.17571732263898435,0.22918722466838962,0.511355,0.24055322,0.55413324,0.14242946637589748,0.5580216663993339,0.59658,0.43839353,0.5652992,0.5624939619325833,0.9005479149548107,0.42626086,0.09746462,0.037479136
31,0.43609022556390975,0.011401291530745261,0.08461986966050636,0.39854947,0.77125776,0.74010146,0.670806993916092,0.6158859664603819,0.5629148010406451,0.8694278923994623,0.27893778946981324,0.15596469021247342,0.2428955,0.43285283,0.19186087,0.6217838471327475,0.8276718402271732,0.7250550174543858,0.5795244179528671,0.43876446572494465,0.24987752468508823,0.43522940379652825,0.20240192173488591,0.1283418418083472,0.5729730005725475,0.6239584545318387,0.46157650319905696,0.31575846595683915,0.5156987622714422,0.2932404481608946,0.4922347709846527,0.2082160610193296,0.1068324026912803,0.5230196206036092,0.6966239246473923,0.5255115138165541,0.8328426,0.16497882,0.038899276,0.4730415,0.8339003,0.7051145,0.17944864991001758,0.1129583429835631,0.023355591060751097,0.5322546,0.53249806,0.55407196,0.023364459623711458,0.7859698303554402,0.34996718,0.71824837,0.33811828,0.07194013285509247,0.5688193614384811,0.44471082,0.78149986,0.32384926,0.06566626619641597,0.7229935985994355,0.5446751,0.38697967,0.54549545,0.08171173467890969,0.6710256364166326,0.37438908,0.58488923,0.4355283,0.13631401447096103,0.5571152976827739,0.054946426,0.50348556,0.097629055,0.03714446237367794,0.5923456772270144,0.34757686,0.41915888,0.42818925,0.10783457298567799,0.5497709706974486,0.49288508,0.34744897,0.47831675,0.031216728287127824,0.8267244650061539,0.46857426,0.46347547,0.42114866,0.0851671992190227,0.8924454094821211,0.4728987,0.5727722,0.41201195,0.16220090659380806,0.507853976573871,0.34512267,0.4636779,0.37088555,0.11740107628552646,0.7289130497677183,0.3495772,0.4421224,0.3534856,0.14040017249441147,0.5636045256040698,0.48626387,0.9305577,0.8864919
32,0.40191387559808617,0.07763787745705457,0.2381264216850473,0.14846,0.753891,0.7211242,0.18447939670261507,0.643657131949357,0.5922998888823092,0.27724957122888483,0.8468625681573279,0.767571489695081,0.22784533,0.15438084,0.026226087,0.44207520934479105,0.28267842418984646,0.13679340746179908,0.5336559774843869,0.26280051765777573,0.11419444290481237,0.6959475049636575,0.14729149801080194,0.08967276315981372,0.4740683550257815,0.3277052455464542,0.1752335010636437,0.40780371552996175,0.4442426150016968,0.22433390402098324,0.25407850130955983,0.5498516157301769,0.39763984260508606,0.32491079884923435,0.2329030237867156,0.08825010752586,0.83281195,0.43492034,0.20999503,0.4730285,0.31396064,0.113693655,0.07498417794246076,0.11990750588901686,0.025537559927224555,0.6570437,0.31291783,0.67065907,0.09429279173275294,0.5971956649888824,0.4888542,0.31469622,0.51183057,0.11825137199650206,0.45199229634213356,0.36759165,0.31604722,0.37157664,0.157668762996639,0.4039907691128806,0.6186195,0.19595522,0.60990894,0.14557183552515446,0.7703214458962008,0.54231405,0.21116762,0.5511852,0.1660915148730868,0.6780890020690078,0.30598164,0.3516169,0.3376309,0.2267533490038358,0.3695363611682496,0.83762425,0.25731137,0.8441227,0.13720479479159028,0.6786709897031028,0.42699957,0.4165189,0.4300889,0.04768720124550306,0.7835159450367223,0.67041796,0.52178234,0.641689,0.06281099890957725,0.7951501538156648,0.5063103,0.7499421,0.4766748,0.06923958276229288,0.42150669491293824,0.6334749,0.5611032,0.66365814,0.16322639895513946,0.6945371257146188,0.7619058,0.6112244,0.7143906,0.1594636509876592,0.7961058836152439,0.5189155,0.16246977,0.069678314
